Start,End
1664436638.125,1664436638.464
1664436648.503,1664436649.161
1664436658.88,1664436659.307
1664436669.314,1664436669.819
1664436679.656,1664436680.219
1664436689.985,1664436690.367
1664436700.364,1664436700.814
1664436710.713,1664436711.251
1664436721.105,1664436721.611
1664436731.434,1664436731.846
1664436741.774,1664436742.17
1664436752.152,1664436752.711
1664436762.498,1664436762.936
1664436772.86,1664436773.227
1664436783.268,1664436783.73
1664436793.662,1664436794.237
1664436803.972,1664436804.306
1664436814.358,1664436814.789
1664436824.703,1664436825.135
1664436835.09,1664436835.71
1664436845.439,1664436845.871
1664436855.808,1664436856.128
1664436866.187,1664436866.589
1664436876.537,1664436877.051
1664436887.172,1664436887.51
1664436897.521,1664436898.122
1664436907.883,1664436908.431
1664436918.223,1664436918.61
1664436928.599,1664436929.011
1664436938.955,1664436939.348
1664436949.287,1664436949.814
1664436959.645,1664436960.132
1664436969.992,1664436970.511
1664436980.336,1664436980.732
1664436990.676,1664436991.111
1664437001.008,1664437001.332
1664437011.353,1664437011.813
1664437021.754,1664437022.231
1664437032.117,1664437032.563
1664437042.446,1664437042.834
1664437052.808,1664437053.289
1664437063.164,1664437063.887
1664437073.514,1664437074.01
1664437083.904,1664437084.272
1664437094.248,1664437094.67
1664437104.597,1664437104.971
1664437114.941,1664437115.348
1664437125.29,1664437126.006
1664437135.919,1664437136.351
1664437146.256,1664437146.758
1664437156.629,1664437157.112
1664437166.969,1664437167.312
1664437177.328,1664437177.891
1664437187.66,1664437188.371
1664437198.008,1664437198.487
1664437208.417,1664437208.752
1664437218.789,1664437219.191
1664437229.158,1664437229.848
1664437239.464,1664437239.931
1664437249.805,1664437250.149
1664437260.148,1664437260.534
1664437270.502,1664437270.931
1664437280.85,1664437281.237
1664437291.191,1664437291.637
1664437301.543,1664437301.89
1664437311.925,1664437312.349
1664437322.568,1664437322.989
1664437332.911,1664437333.317
1664437343.275,1664437343.653
1664437353.647,1664437354.036
1664437363.967,1664437364.372
1664437374.35,1664437374.795
1664437384.985,1664437385.39
1664437395.366,1664437395.775
1664437405.724,1664437406.116
1664437416.096,1664437416.472
1664437426.447,1664437426.813
1664437436.797,1664437437.151
1664437447.16,1664437447.574
1664437457.507,1664437457.855
1664437467.848,1664437468.262
1664437478.199,1664437478.572
1664437488.541,1664437488.933
1664437498.901,1664437499.255
1664437509.253,1664437509.592
1664437519.61,1664437520.04
1664437529.959,1664437530.476
1664437540.331,1664437540.714
1664437550.719,1664437551.196
1664437561.078,1664437561.644
1664437571.456,1664437571.896
1664437581.805,1664437582.135
1664437592.157,1664437592.619
1664437602.506,1664437603.021
1664437612.853,1664437613.193
1664437623.26,1664437623.677
1664437633.854,1664437634.457
1664437644.247,1664437644.617
1664437654.602,1664437655.039
1664437664.964,1664437665.316
1664437675.343,1664437675.739
1664437685.721,1664437686.396
1664437696.09,1664437696.392
1664437706.433,1664437706.813
1664437716.782,1664437717.135
1664437727.167,1664437727.534
1664437737.568,1664437738.066
1664437747.893,1664437748.274
1664437758.277,1664437758.856
1664437768.665,1664437769.141
1664437779.039,1664437779.554
1664437789.402,1664437789.817
1664437799.796,1664437800.362
1664437810.201,1664437810.613
1664437820.573,1664437820.999
1664437830.914,1664437831.297
1664437841.304,1664437841.802
1664437851.642,1664437852.075
1664437862.085,1664437862.54
1664437872.426,1664437872.782
1664437883.08,1664437883.435
1664437893.467,1664437894.024
1664437903.797,1664437904.158
1664437914.148,1664437914.538
1664437924.516,1664437924.934
1664437934.879,1664437935.317
1664437945.228,1664437945.718
1664437955.578,1664437956.001
1664437965.938,1664437966.426
1664437976.318,1664437976.694
1664437986.63,1664437987.116
1664437996.936,1664437997.422
1664438007.387,1664438007.753
1664438017.769,1664438018.697
1664438028.123,1664438028.594
1664438038.477,1664438038.876
1664438048.835,1664438049.289
1664438059.185,1664438059.711
1664438069.545,1664438069.957
1664438079.875,1664438080.223
1664438090.252,1664438090.746
1664438100.621,1664438101.15
1664438110.98,1664438111.379
1664438121.347,1664438121.877
1664438131.91,1664438132.386
1664438142.33,1664438142.696
1664438152.61,1664438153.239
1664438162.966,1664438163.339
1664438173.305,1664438173.639
1664438183.686,1664438184.066
1664438193.989,1664438194.422
1664438204.347,1664438204.676
1664438214.676,1664438215.113
1664438225.01,1664438225.457
1664438235.349,1664438235.738
1664438245.691,1664438246.143
1664438256.026,1664438256.458
1664438266.362,1664438266.698
1664438276.713,1664438277.098
1664438287.064,1664438287.567
1664438297.388,1664438297.775
1664438307.884,1664438308.458
1664438318.096,1664438318.859
1664438328.434,1664438328.861
1664438338.795,1664438339.26
1664438349.143,1664438349.54
1664438359.479,1664438360.062
1664438369.817,1664438370.217
1664438380.442,1664438381.126
1664438390.822,1664438391.237
1664438401.304,1664438401.84
1664438411.655,1664438412.122
1664438422.021,1664438422.459
1664438432.356,1664438432.782
1664438442.708,1664438443.08
1664438453.059,1664438453.545
1664438463.474,1664438463.925
1664438473.826,1664438474.224
1664438484.182,1664438484.803
1664438494.537,1664438494.942
1664438504.882,1664438505.363
1664438515.256,1664438515.643
1664438525.611,1664438526.147
1664438535.977,1664438536.386
1664438546.328,1664438546.819
1664438556.707,1664438557.518
1664438567.089,1664438567.485
1664438577.427,1664438577.821
1664438587.785,1664438588.14
1664438598.131,1664438598.625
1664438608.481,1664438608.863
1664438618.841,1664438619.283
1664438629.432,1664438629.824
1664438639.809,1664438640.221
1664438650.156,1664438650.726
1664438660.533,1664438661.166
1664438670.884,1664438671.51
1664438681.209,1664438681.752
1664438691.635,1664438692.183
1664438702.074,1664438702.401
1664438712.48,1664438712.94
1664438722.821,1664438723.223
1664438733.178,1664438733.562
1664438743.508,1664438743.862
1664438753.872,1664438754.321
1664438764.218,1664438764.684
1664438774.744,1664438775.261
1664438785.098,1664438785.561
1664438795.434,1664438795.804
1664438805.786,1664438806.201
1664438816.144,1664438816.526
1664438826.544,1664438826.882
1664438836.885,1664438837.243
1664438847.23,1664438847.626
1664438857.581,1664438858.009
1664438867.924,1664438868.342
1664438878.569,1664438879.183
1664438888.949,1664438889.41
1664438899.283,1664438899.706
1664438909.632,1664438910.047
1664438919.975,1664438920.32
1664438930.347,1664438930.908
1664438940.728,1664438941.589
1664438951.016,1664438951.403
1664438961.383,1664438961.816
1664438971.717,1664438972.756
1664438982.081,1664438982.422
1664438992.434,1664438992.782
1664439002.859,1664439003.287
1664439013.203,1664439013.605
1664439023.562,1664439023.984
1664439033.903,1664439034.265
1664439044.272,1664439044.623
1664439054.665,1664439055.008
1664439064.979,1664439065.407
1664439075.318,1664439075.772
1664439085.671,1664439086.123
1664439096.004,1664439096.464
1664439106.351,1664439106.869
1664439116.706,1664439117.044
1664439127.452,1664439127.965
1664439137.756,1664439138.166
1664439148.093,1664439148.703
1664439158.444,1664439158.788
1664439168.807,1664439169.187
1664439179.166,1664439179.527
1664439189.503,1664439189.864
1664439199.847,1664439200.529
1664439210.261,1664439210.835
1664439220.552,1664439221.041
1664439230.949,1664439231.426
1664439241.275,1664439241.607
1664439251.611,1664439252.086
1664439261.958,1664439262.371
1664439272.299,1664439272.797
1664439282.645,1664439283.132
1664439292.997,1664439293.345
1664439303.443,1664439303.897
1664439313.746,1664439314.067
1664439324.093,1664439324.469
1664439334.441,1664439334.932
1664439344.803,1664439345.191
1664439355.122,1664439355.506
1664439365.485,1664439365.866
1664439376.055,1664439376.467
1664439386.433,1664439386.927
1664439396.792,1664439397.227
1664439407.134,1664439407.488
1664439417.495,1664439417.847
1664439427.831,1664439428.331
1664439438.184,1664439438.608
1664439448.519,1664439448.91
1664439458.859,1664439459.247
1664439469.22,1664439469.586
1664439479.576,1664439480.171
1664439489.914,1664439490.367
1664439500.295,1664439500.686
1664439510.64,1664439511.067
1664439520.983,1664439521.348
1664439531.35,1664439531.949
1664439541.722,1664439542.109
1664439552.067,1664439552.569
1664439562.413,1664439562.77
1664439572.761,1664439573.125
1664439583.104,1664439583.465
1664439593.522,1664439593.947
1664439603.948,1664439604.33
1664439614.296,1664439614.664
1664439624.856,1664439625.249
1664439635.231,1664439635.627
1664439645.606,1664439646.009
1664439655.971,1664439656.309
1664439666.32,1664439666.688
1664439676.677,1664439677.09
1664439687.04,1664439687.391
1664439697.478,1664439697.829
1664439707.829,1664439708.211
1664439718.163,1664439718.643
1664439728.514,1664439728.927
1664439738.854,1664439739.232
1664439749.197,1664439749.701
1664439759.54,1664439760.039
1664439769.894,1664439770.249
1664439780.224,1664439780.588
1664439790.587,1664439791.012
1664439800.93,1664439801.248
1664439811.289,1664439811.715
1664439821.641,1664439822.073
1664439832.004,1664439832.481
1664439842.392,1664439843.042
1664439852.742,1664439853.069
1664439863.086,1664439863.41
1664439874.045,1664439874.432
1664439884.081,1664439884.411
1664439894.427,1664439894.771
1664439904.925,1664439905.446
1664439915.264,1664439915.716
1664439925.613,1664439926.015
1664439935.988,1664439936.349
1664439946.339,1664439946.652
1664439956.694,1664439957.088
1664439967.024,1664439967.391
1664439977.366,1664439977.712
1664439987.707,1664439988.053
1664439998.06,1664439998.474
1664440008.398,1664440008.729
1664440018.744,1664440019.259
1664440029.087,1664440029.456
1664440039.449,1664440039.875
1664440049.793,1664440050.151
1664440060.154,1664440060.55
1664440070.502,1664440070.933
1664440080.846,1664440081.304
1664440091.195,1664440091.835
1664440101.577,1664440101.957
1664440111.88,1664440112.211
1664440122.479,1664440122.917
1664440132.806,1664440133.173
1664440143.202,1664440143.615
1664440153.533,1664440154.019
1664440163.865,1664440164.236
1664440174.204,1664440174.551
1664440184.662,1664440185.057
1664440195.0,1664440195.391
1664440205.385,1664440205.791
1664440215.723,1664440216.114
1664440226.084,1664440226.471
1664440236.419,1664440236.873
1664440246.741,1664440247.173
1664440257.124,1664440257.635
1664440267.443,1664440267.855
1664440277.767,1664440278.352
1664440288.128,1664440288.578
1664440298.473,1664440298.873
1664440308.797,1664440309.154
1664440319.162,1664440319.513
1664440329.501,1664440329.894
1664440339.841,1664440340.341
1664440350.171,1664440350.495
1664440360.51,1664440360.912
1664440371.11,1664440371.497
1664440381.455,1664440381.814
1664440391.845,1664440392.234
1664440402.199,1664440402.535
1664440412.542,1664440412.914
1664440422.904,1664440423.528
1664440433.239,1664440433.617
1664440443.829,1664440444.306
1664440454.163,1664440454.655
1664440464.512,1664440464.933
1664440474.877,1664440475.253
1664440485.231,1664440485.799
1664440495.589,1664440496.038
1664440505.98,1664440506.334
1664440516.305,1664440516.716
1664440526.665,1664440527.034
1664440536.999,1664440537.42
1664440547.367,1664440547.712
1664440557.719,1664440558.113
1664440568.083,1664440568.579
1664440578.434,1664440578.752
1664440588.789,1664440589.215
1664440599.134,1664440599.558
1664440609.481,1664440609.854
1664440620.079,1664440620.497
1664440630.436,1664440630.821
1664440640.801,1664440641.219
1664440651.18,1664440651.715
1664440661.556,1664440662.22
1664440671.974,1664440672.439
1664440682.412,1664440682.796
1664440692.794,1664440693.118
1664440703.162,1664440703.556
1664440713.504,1664440713.837
1664440723.875,1664440724.493
1664440734.221,1664440734.573
1664440744.569,1664440744.963
1664440754.962,1664440755.519
1664440765.338,1664440765.696
1664440775.705,1664440776.15
1664440786.063,1664440786.396
1664440796.422,1664440796.821
1664440806.925,1664440807.32
1664440817.285,1664440817.839
1664440827.65,1664440828.037
1664440838.002,1664440838.4
1664440848.358,1664440848.737
1664440858.731,1664440859.137
1664440869.377,1664440869.737
1664440879.889,1664440880.422
1664440890.153,1664440890.619
1664440900.499,1664440900.88
1664440910.877,1664440911.237
1664440921.236,1664440921.663
1664440931.576,1664440932.042
1664440941.936,1664440942.377
1664440952.27,1664440952.595
1664440962.634,1664440963.311
1664440972.984,1664440973.418
1664440983.421,1664440983.758
1664440993.796,1664440994.197
1664441004.147,1664441004.496
1664441014.511,1664441014.862
1664441024.891,1664441025.259
1664441035.232,1664441035.625
1664441045.585,1664441045.958
1664441055.956,1664441056.359
1664441066.295,1664441066.665
1664441076.66,1664441077.421
1664441087.001,1664441087.338
1664441097.35,1664441097.675
1664441107.706,1664441108.101
1664441118.316,1664441118.717
1664441128.66,1664441129.234
1664441139.021,1664441139.378
1664441149.379,1664441149.756
1664441159.752,1664441160.16
1664441170.09,1664441170.503
1664441180.467,1664441181.089
1664441190.828,1664441191.241
1664441201.19,1664441201.536
1664441211.558,1664441211.991
1664441221.969,1664441222.53
1664441232.328,1664441232.863
1664441242.708,1664441243.101
1664441253.086,1664441253.479
1664441263.455,1664441263.898
1664441273.815,1664441274.259
1664441284.161,1664441284.581
1664441294.499,1664441294.862
1664441304.848,1664441305.32
1664441315.221,1664441315.621
1664441325.553,1664441325.94
1664441335.922,1664441336.325
1664441346.304,1664441346.679
1664441356.66,1664441357.254
1664441367.233,1664441367.853
1664441377.59,1664441378.2
1664441387.923,1664441388.364
1664441398.258,1664441398.683
1664441408.659,1664441409.021
1664441419.002,1664441419.383
1664441429.362,1664441429.722
1664441439.703,1664441440.263
1664441450.044,1664441450.54
1664441460.742,1664441461.453
1664441470.741,1664441471.307
1664441481.103,1664441481.523
1664441491.449,1664441491.903
1664441501.795,1664441502.081
1664441512.152,1664441512.521
1664441522.545,1664441522.919
1664441532.875,1664441533.221
1664441543.221,1664441543.803
1664441553.574,1664441553.922
1664441563.905,1664441564.3
1664441574.258,1664441574.6
1664441584.613,1664441584.982
1664441594.96,1664441595.32
1664441605.322,1664441605.72
1664441615.91,1664441616.305
1664441626.272,1664441626.971
1664441636.619,1664441637.154
1664441646.969,1664441647.434
1664441657.331,1664441657.663
1664441667.703,1664441668.038
1664441678.064,1664441678.515
1664441688.432,1664441689.028
1664441698.795,1664441699.221
1664441709.158,1664441709.568
1664441719.515,1664441720.032
1664441730.09,1664441730.563
1664441740.397,1664441740.846
1664441750.779,1664441751.277
1664441761.148,1664441761.522
1664441771.545,1664441771.841
1664441781.902,1664441782.443
1664441792.265,1664441792.694
1664441802.603,1664441803.316
1664441812.949,1664441813.385
1664441823.345,1664441823.725
1664441833.711,1664441834.103
1664441844.072,1664441844.483
1664441854.438,1664441854.807
1664441865.083,1664441865.544
1664441875.445,1664441875.863
1664441885.8,1664441886.413
1664441896.168,1664441896.587
1664441906.517,1664441906.904
1664441916.864,1664441917.412
1664441927.231,1664441927.932
1664441937.573,1664441937.967
1664441947.982,1664441948.647
1664441958.32,1664441958.706
1664441968.672,1664441969.082
1664441978.999,1664441979.403
1664441989.347,1664441989.772
1664441999.706,1664442000.086
1664442010.09,1664442010.526
1664442020.482,1664442021.176
1664442030.812,1664442031.228
1664442041.226,1664442041.826
1664442051.536,1664442051.945
1664442061.951,1664442062.386
1664442072.321,1664442072.768
1664442082.662,1664442082.965
1664442093.011,1664442093.41
1664442103.356,1664442103.764
1664442113.949,1664442114.432
1664442124.315,1664442124.919
1664442134.681,1664442135.086
1664442145.203,1664442145.606
1664442155.565,1664442156.005
1664442165.906,1664442166.346
1664442176.281,1664442176.916
1664442186.6,1664442186.985
1664442196.954,1664442197.367
1664442207.305,1664442207.727
1664442217.647,1664442218.066
1664442227.984,1664442228.454
1664442238.328,1664442238.708
1664442248.698,1664442249.166
1664442259.037,1664442259.427
1664442269.381,1664442269.712
1664442279.721,1664442280.13
1664442290.105,1664442290.488
1664442300.42,1664442300.767
1664442310.778,1664442311.167
1664442321.131,1664442321.491
1664442331.469,1664442332.196
1664442341.812,1664442342.207
1664442352.168,1664442352.689
1664442362.761,1664442363.124
1664442373.159,1664442373.567
1664442383.549,1664442384.036
1664442393.915,1664442394.312
1664442404.28,1664442404.627
1664442414.802,1664442415.296
1664442425.172,1664442425.63
1664442435.52,1664442436.397
1664442445.864,1664442446.448
1664442456.213,1664442456.79
1664442466.554,1664442466.95
1664442476.908,1664442477.347
1664442487.282,1664442487.633
1664442497.627,1664442498.109
1664442507.974,1664442508.635
1664442518.322,1664442518.747
1664442528.663,1664442529.091
1664442539.014,1664442539.974
1664442549.356,1664442549.944
1664442559.746,1664442560.154
1664442570.134,1664442570.568
1664442580.49,1664442580.972
1664442590.846,1664442591.252
1664442601.201,1664442601.648
1664442611.811,1664442612.313
1664442622.177,1664442622.771
1664442632.533,1664442633.021
1664442642.878,1664442643.267
1664442653.211,1664442653.567
1664442663.588,1664442663.972
1664442673.94,1664442674.637
1664442684.313,1664442684.647
1664442694.664,1664442695.051
1664442704.991,1664442705.368
1664442715.36,1664442715.772
1664442725.703,1664442726.11
1664442736.054,1664442736.452
1664442746.419,1664442746.788
1664442756.772,1664442757.192
1664442767.114,1664442767.531
1664442777.456,1664442777.87
1664442787.802,1664442788.214
1664442798.142,1664442798.704
1664442808.49,1664442809.018
1664442818.872,1664442819.571
1664442829.18,1664442829.635
1664442839.511,1664442839.895
1664442849.874,1664442850.209
1664442860.588,1664442861.192
1664442870.91,1664442871.313
1664442881.264,1664442881.633
1664442891.636,1664442892.013
1664442902.071,1664442902.476
1664442912.425,1664442912.813
1664442922.784,1664442923.231
1664442933.142,1664442933.615
1664442943.478,1664442943.829
1664442953.836,1664442954.153
1664442964.266,1664442964.676
1664442974.617,1664442975.057
1664442984.961,1664442985.332
1664442995.317,1664442995.912
1664443005.679,1664443006.116
1664443016.021,1664443016.586
1664443026.371,1664443026.772
1664443036.72,1664443037.13
1664443047.081,1664443047.473
1664443057.429,1664443058.107
1664443067.811,1664443068.515
1664443078.157,1664443078.574
1664443088.508,1664443089.123
1664443098.871,1664443099.294
1664443109.566,1664443109.931
1664443119.94,1664443120.353
1664443130.299,1664443130.713
1664443140.652,1664443141.036
1664443151.022,1664443151.456
1664443161.366,1664443161.758
1664443171.715,1664443172.163
1664443182.065,1664443182.53
1664443192.394,1664443193.28
1664443202.794,1664443203.175
1664443213.159,1664443213.573
1664443223.569,1664443224.093
1664443233.853,1664443234.211
1664443244.192,1664443244.636
1664443254.548,1664443254.953
1664443264.887,1664443265.26
1664443275.245,1664443275.577
1664443285.589,1664443286.019
1664443295.965,1664443296.419
1664443306.273,1664443306.745
1664443316.602,1664443317.055
1664443326.935,1664443327.253
1664443337.301,1664443337.764
1664443347.654,1664443348.261
1664443358.273,1664443358.915
1664443368.659,1664443369.015
1664443379.004,1664443379.408
1664443389.358,1664443389.976
1664443399.723,1664443400.148
1664443410.054,1664443410.495
1664443420.404,1664443420.757
1664443430.763,1664443431.439
1664443441.094,1664443441.533
1664443451.489,1664443451.9
1664443461.839,1664443462.339
1664443472.182,1664443472.557
1664443482.535,1664443482.92
1664443492.877,1664443493.294
1664443503.289,1664443503.678
1664443513.619,1664443514.149
1664443523.968,1664443524.332
